cpd	dose	landmark_genes	moa	MAS	TAS	gene_symbol
PHA-793887	5	202095_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	BIRC5
PHA-793887	5	202109_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	ARFIP2
PHA-793887	5	200053_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	SPAG7
PHA-793887	5	201695_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	PNP
PHA-793887	5	202797_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	SACM1L
PHA-793887	5	202887_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	DDIT4
PHA-793887	5	208763_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	TSC22D3
PHA-793887	5	201292_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	TOP2A
PHA-793887	5	201664_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	SMC4
PHA-793887	5	203046_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	TIMELESS
PHA-793887	5	201000_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	AARS
PHA-793887	5	202847_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	PCK2
PHA-793887	5	206662_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	GLRX
PHA-793887	5	201397_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	PHGDH
PHA-793887	5	201829_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	NET1
PHA-793887	5	202388_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	RGS2
PHA-793887	5	212723_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	JMJD6
PHA-793887	5	205398_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	SMAD3
PHA-793887	5	203117_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	PAN2
PHA-793887	5	208708_x_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	EIF5
PHA-793887	5	217758_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	TM9SF3
PHA-793887	5	208634_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	MACF1
PHA-793887	5	209806_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	HIST1H2BK
PHA-793887	5	212943_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	KIAA0528
PHA-793887	5	210719_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	HMG20B
PHA-793887	5	212973_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	RPIA
PHA-793887	5	202705_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	CCNB2
PHA-793887	5	218346_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	SESN1
PHA-793887	5	217911_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	BAG3
PHA-793887	5	202830_s_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	SLC37A4
PHA-793887	5	202732_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	PKIG
PHA-793887	5	208898_at	CDK inhibitor	0.8591294372646461	0.2850880212331299	ATP6V1D
XL-147	6	205393_s_at	PI3K inhibitor	0.7368287480815852	0.14384855288422005	CHEK1
XL-147	6	202911_at	PI3K inhibitor	0.7368287480815852	0.14384855288422005	MSH6
XL-147	6	202678_at	PI3K inhibitor	0.7368287480815852	0.14384855288422005	GTF2A2
XL-147	6	201397_at	PI3K inhibitor	0.7368287480815852	0.14384855288422005	PHGDH
XL-147	6	212723_at	PI3K inhibitor	0.7368287480815852	0.14384855288422005	JMJD6
ZK-93426	6	202627_s_at	Benzodiazepine receptor antagonist	0.7140719075774964	0.12584200735129564	SERPINE1
ZK-93426	6	201471_s_at	Benzodiazepine receptor antagonist	0.7140719075774964	0.12584200735129564	SQSTM1
ZK-93426	6	203665_at	Benzodiazepine receptor antagonist	0.7140719075774964	0.12584200735129564	HMOX1
ZK-93426	6	212143_s_at	Benzodiazepine receptor antagonist	0.7140719075774964	0.12584200735129564	IGFBP3
ZK-93426	6	202887_s_at	Benzodiazepine receptor antagonist	0.7140719075774964	0.12584200735129564	DDIT4
ZK-93426	6	208763_s_at	Benzodiazepine receptor antagonist	0.7140719075774964	0.12584200735129564	TSC22D3
ZK-93426	6	206662_at	Benzodiazepine receptor antagonist	0.7140719075774964	0.12584200735129564	GLRX
ZK-93426	6	202825_at	Benzodiazepine receptor antagonist	0.7140719075774964	0.12584200735129564	SLC25A4
ZK-93426	6	221750_at	Benzodiazepine receptor antagonist	0.7140719075774964	0.12584200735129564	HMGCS1
ZK-93426	6	202889_x_at	Benzodiazepine receptor antagonist	0.7140719075774964	0.12584200735129564	MAP7
acivicin	5	222103_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	ATF1
acivicin	5	202627_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	SERPINE1
acivicin	5	204695_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	CDC25A
acivicin	5	208687_x_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	HSPA8
acivicin	5	202870_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	CDC20
acivicin	5	208891_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	DUSP6
acivicin	5	205393_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	CHEK1
acivicin	5	203127_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	SPTLC2
acivicin	5	204514_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	DPH2
acivicin	5	202095_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	BIRC5
acivicin	5	200666_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	DNAJB1
acivicin	5	203931_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	MRPL12
acivicin	5	202431_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	MYC
acivicin	5	211318_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	RAE1
acivicin	5	202284_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	CDKN1A
acivicin	5	202458_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	PRSS23
acivicin	5	205895_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	NOLC1
acivicin	5	203727_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	SKIV2L
acivicin	5	202722_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	GFPT1
acivicin	5	206662_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	GLRX
acivicin	5	206066_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	RAD51C
acivicin	5	212723_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	JMJD6
acivicin	5	218743_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	CHMP6
acivicin	5	208708_x_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	EIF5
acivicin	5	211783_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	MTA1
acivicin	5	209806_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	HIST1H2BK
acivicin	5	212694_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	PCCB
acivicin	5	204781_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	FAS
acivicin	5	221046_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	GTPBP8
acivicin	5	202809_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	INTS3
acivicin	5	205173_x_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	CD58
acivicin	5	218175_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	CCDC92
acivicin	5	218346_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	SESN1
acivicin	5	204126_s_at	Gamma glutamyltransferase Inhibitors	0.7479138721939541	0.2648153297334134	CDC45
adapalene	6	204092_s_at	Retinoid receptor agonist	0.7541291892190018	0.1618262643438777	AURKA
adapalene	6	212143_s_at	Retinoid receptor agonist	0.7541291892190018	0.1618262643438777	IGFBP3
adapalene	6	202870_s_at	Retinoid receptor agonist	0.7541291892190018	0.1618262643438777	CDC20
adapalene	6	202240_at	Retinoid receptor agonist	0.7541291892190018	0.1618262643438777	PLK1
adapalene	6	202887_s_at	Retinoid receptor agonist	0.7541291892190018	0.1618262643438777	DDIT4
adapalene	6	208763_s_at	Retinoid receptor agonist	0.7541291892190018	0.1618262643438777	TSC22D3
adapalene	6	202284_s_at	Retinoid receptor agonist	0.7541291892190018	0.1618262643438777	CDKN1A
adapalene	6	203409_at	Retinoid receptor agonist	0.7541291892190018	0.1618262643438777	DDB2
adapalene	6	213844_at	Retinoid receptor agonist	0.7541291892190018	0.1618262643438777	HOXA5
adapalene	6	218346_s_at	Retinoid receptor agonist	0.7541291892190018	0.1618262643438777	SESN1
adapalene	6	218755_at	Retinoid receptor agonist	0.7541291892190018	0.1618262643438777	KIF20A
albendazole	3	204420_at	Tubulin inhibitor	0.7528307632544371	0.16444815095917087	FOSL1
albendazole	3	201292_at	Tubulin inhibitor	0.7528307632544371	0.16444815095917087	TOP2A
albendazole	3	203120_at	Tubulin inhibitor	0.7528307632544371	0.16444815095917087	TP53BP2
albendazole	3	205750_at	Tubulin inhibitor	0.7528307632544371	0.16444815095917087	BPHL
albendazole	3	209806_at	Tubulin inhibitor	0.7528307632544371	0.16444815095917087	HIST1H2BK
albendazole	3	218346_s_at	Tubulin inhibitor	0.7528307632544371	0.16444815095917087	SESN1
alisertib	2	210105_s_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	FYN
alisertib	2	202076_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	BIRC2
alisertib	2	205039_s_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	IKZF1
alisertib	2	201614_s_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	RUVBL1
alisertib	2	202633_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	TOPBP1
alisertib	2	203409_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	DDB2
alisertib	2	212815_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	ASCC3
alisertib	2	203221_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	TLE1
alisertib	2	203073_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	COG2
alisertib	2	204812_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	ZW10
alisertib	2	218346_s_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	SESN1
alisertib	2	210640_s_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	GPER
alisertib	2	204126_s_at	Aurora kinase inhibitor	0.7257218241696041	0.1009575738769302	CDC45
alisertib	3	204014_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	DUSP4
alisertib	3	202076_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	BIRC2
alisertib	3	205039_s_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	IKZF1
alisertib	3	204252_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	CDK2
alisertib	3	201032_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	BLCAP
alisertib	3	203409_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	DDB2
alisertib	3	210337_s_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	ACLY
alisertib	3	205398_s_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	SMAD3
alisertib	3	209806_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	HIST1H2BK
alisertib	3	204812_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	ZW10
alisertib	3	214086_s_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	PARP2
alisertib	3	219184_x_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	TIMM22
alisertib	3	218346_s_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	SESN1
alisertib	3	203775_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	SLC25A13
alisertib	3	209191_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	TUBB6
alisertib	3	204126_s_at	Aurora kinase inhibitor	0.8192988677591992	0.1352307056513792	CDC45
alisertib	4	203665_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	HMOX1
alisertib	4	202076_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	BIRC2
alisertib	4	207334_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	TGFBR2
alisertib	4	219208_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	FBXO11
alisertib	4	204466_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	SNCA
alisertib	4	201811_x_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	SH3BP5
alisertib	4	202095_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	BIRC5
alisertib	4	205451_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	FOXO4
alisertib	4	217906_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	KLHDC2
alisertib	4	205036_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	LSM6
alisertib	4	202887_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	DDIT4
alisertib	4	203046_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	TIMELESS
alisertib	4	202284_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	CDKN1A
alisertib	4	201361_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	TMEM109
alisertib	4	203409_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	DDB2
alisertib	4	202180_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	MVP
alisertib	4	202491_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	IKBKAP
alisertib	4	204825_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	MELK
alisertib	4	215884_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	UBQLN2
alisertib	4	212871_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	MAPKAPK5
alisertib	4	204781_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	FAS
alisertib	4	207196_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	TNIP1
alisertib	4	203379_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	RPS6KA1
alisertib	4	215903_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	MAST2
alisertib	4	200825_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	HYOU1
alisertib	4	214086_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	PARP2
alisertib	4	210058_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	MAPK13
alisertib	4	218346_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	SESN1
alisertib	4	210640_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	GPER
alisertib	4	204126_s_at	Aurora kinase inhibitor	0.8262124428773548	0.13385455431611676	CDC45
alisertib	5	208992_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	STAT3
alisertib	5	212740_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	PIK3R4
alisertib	5	209464_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	AURKB
alisertib	5	203665_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	HMOX1
alisertib	5	205417_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	DAG1
alisertib	5	218619_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	SUV39H1
alisertib	5	205899_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	CCNA1
alisertib	5	203408_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	SATB1
alisertib	5	218407_x_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	NENF
alisertib	5	201628_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	RRAGA
alisertib	5	204252_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	CDK2
alisertib	5	202125_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	TRAK2
alisertib	5	203725_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	GADD45A
alisertib	5	215116_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	DNM1
alisertib	5	203046_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	TIMELESS
alisertib	5	204458_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	PLA2G15
alisertib	5	203574_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	NFIL3
alisertib	5	202847_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	PCK2
alisertib	5	201710_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	MYBL2
alisertib	5	218290_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	PLEKHJ1
alisertib	5	203138_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	HAT1
alisertib	5	203848_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	AKAP8
alisertib	5	219363_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	MTERFD1
alisertib	5	204825_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	MELK
alisertib	5	205398_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	SMAD3
alisertib	5	213419_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	APBB2
alisertib	5	208708_x_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	EIF5
alisertib	5	210115_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	RPL39L
alisertib	5	217933_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	LAP3
alisertib	5	218249_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	ZDHHC6
alisertib	5	218014_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	NUP85
alisertib	5	206364_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	KIF14
alisertib	5	204812_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	ZW10
alisertib	5	212973_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	RPIA
alisertib	5	203696_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	RFC2
alisertib	5	214086_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	PARP2
alisertib	5	219222_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	RBKS
alisertib	5	218346_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	SESN1
alisertib	5	202123_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	ABL1
alisertib	5	204126_s_at	Aurora kinase inhibitor	0.8306332798462164	0.18185620510421632	CDC45
alisertib	6	209464_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	AURKB
alisertib	6	203665_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	HMOX1
alisertib	6	218619_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	SUV39H1
alisertib	6	202076_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	BIRC2
alisertib	6	201763_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	DAXX
alisertib	6	218902_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	NOTCH1
alisertib	6	209588_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	EPHB2
alisertib	6	206173_x_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	GABPB1
alisertib	6	202095_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	BIRC5
alisertib	6	200843_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	EPRS
alisertib	6	200929_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	TMED10
alisertib	6	202887_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	DDIT4
alisertib	6	208763_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	TSC22D3
alisertib	6	201959_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	MYCBP2
alisertib	6	201000_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	AARS
alisertib	6	203574_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	NFIL3
alisertib	6	201649_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	UBE2L6
alisertib	6	202847_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	PCK2
alisertib	6	201710_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	MYBL2
alisertib	6	203409_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	DDB2
alisertib	6	202388_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	RGS2
alisertib	6	201503_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	G3BP1
alisertib	6	204756_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	MAP2K5
alisertib	6	202889_x_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	MAP7
alisertib	6	212894_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	SUPV3L1
alisertib	6	205172_x_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	CLTB
alisertib	6	204517_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	PPIC
alisertib	6	208708_x_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	EIF5
alisertib	6	210115_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	RPL39L
alisertib	6	217867_x_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	BACE2
alisertib	6	209806_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	HIST1H2BK
alisertib	6	208872_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	REEP5
alisertib	6	203373_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	SOCS2
alisertib	6	205205_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	RELB
alisertib	6	212973_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	RPIA
alisertib	6	212070_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	GPR56
alisertib	6	219016_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	FASTKD5
alisertib	6	217900_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	IARS2
alisertib	6	202599_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	NRIP1
alisertib	6	202705_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	CCNB2
alisertib	6	218346_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	SESN1
alisertib	6	219352_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	HERC6
alisertib	6	203775_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	SLC25A13
alisertib	6	204826_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	CCNF
alisertib	6	204977_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	DDX10
alisertib	6	209380_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	ABCC5
alisertib	6	213233_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	KLHL9
alisertib	6	220140_s_at	Aurora kinase inhibitor	0.8049021886337631	0.20583058614573324	SNX11
alvespimycin	1	204420_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	FOSL1
alvespimycin	1	201853_s_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	CDC25B
alvespimycin	1	200799_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	HSPA1A
alvespimycin	1	201136_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	PLP2
alvespimycin	1	202797_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	SACM1L
alvespimycin	1	202678_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	GTF2A2
alvespimycin	1	201292_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	TOP2A
alvespimycin	1	202431_s_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	MYC
alvespimycin	1	212648_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	DHX29
alvespimycin	1	202733_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	P4HA2
alvespimycin	1	203911_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	RAP1GAP
alvespimycin	1	201976_s_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	MYO10
alvespimycin	1	201631_s_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	IER3
alvespimycin	1	208708_x_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	EIF5
alvespimycin	1	209806_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	HIST1H2BK
alvespimycin	1	219390_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	FKBP14
alvespimycin	1	218051_s_at	HSP inhibitor	0.8325065326999549	0.21097301478530026	NT5DC2
amg-232	4	209464_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	AURKB
amg-232	4	202870_s_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	CDC20
amg-232	4	208891_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	DUSP6
amg-232	4	205393_s_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	CHEK1
amg-232	4	209112_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	CDKN1B
amg-232	4	202095_s_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	BIRC5
amg-232	4	204252_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	CDK2
amg-232	4	202954_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	UBE2C
amg-232	4	202396_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	TCERG1
amg-232	4	217784_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	YKT6
amg-232	4	201709_s_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	NIPSNAP1
amg-232	4	203046_s_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	TIMELESS
amg-232	4	202284_s_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	CDKN1A
amg-232	4	202188_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	NUP93
amg-232	4	202733_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	P4HA2
amg-232	4	205895_s_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	NOLC1
amg-232	4	201432_at	MDM inhibitor	0.8055148637091081	0.2789286308196872	CAT
