moa,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,moa_size
thymidylate synthase inhibitor,0.45492283505642833,-0.2293664978634137,-0.16288127107132272,-0.1319369690362691,-0.2311593080553418,0.3956637501014119,2
thyrotropin releasing hormone receptor agonist,0.38176632139694283,0.05504872205344793,0.538654352774331,0.33502066344279263,0.6387667352687215,-0.015384053448548958,2
topoisomerase inhibitor,0.06582249821087752,-0.04346698524540234,0.025760319985127424,0.039822652977435806,0.17021757579141963,0.2996159986476072,15
tricyclic antidepressant,-0.043991047890181774,0.11822163156497907,0.10648759012452362,0.11659541200274365,0.05864130649198884,0.5277723006895397,2
trpv antagonist,-0.16530602043082468,-0.31768903324402065,-0.043052498849274916,0.23120250689044833,0.23797941124667105,0.6487228773655314,2
tubulin inhibitor,-0.025256860390613464,0.03633777134048795,0.0778801242862095,0.30880538492941245,0.6098124924709347,0.7007552889012827,8
tumor necrosis factor release inhibitor,0.2375283850882304,0.5049571689098211,-0.016163974826901732,-0.38019402365739335,0.08406095273684522,-0.2985236183484769,2
tyrosinase inhibitor,0.394696751787103,0.4786549310608328,0.4945530249311131,0.35578099208469144,0.3666962492844463,0.4873124787152081,2
tyrosine kinase inhibitor,0.49484243648812565,0.6349785452003387,-0.06998697127815988,-0.16017852942970395,-0.037845047768663084,0.06468908598266708,4
vasopressin receptor antagonist,0.07535726548798236,-0.03618716076768428,-0.1303870809918909,-0.1220765129806646,0.17324866691796464,0.27882928928561623,4
vegfr inhibitor,0.1299856027280135,0.09651399029826832,0.1292101157389278,0.050241240324017014,0.024372279366047144,0.20617042092640547,4
vesicular monoamine transporter inhibitor,-0.44127891029357996,0.2103944826307318,0.09666248609647247,-0.16903025171106606,-0.3747501286892127,-0.28576860620070693,2
vitamin d receptor agonist,-0.0006218759135119475,0.18642720697756016,0.15373651777819378,0.24379297713376782,0.5366634601189876,0.5028796966694302,5
xanthine oxidase inhibitor,-0.013669681766202818,0.19488469598731992,0.2846957849262228,0.29226821629902583,0.09645538924199157,-0.0781613264594504,3
xiap inhibitor,0.03522554767401199,0.4165166243668307,0.39154651478471353,0.35896031057269834,0.3312651744688563,0.2510793562600907,3
