moa,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,moa_size
serotonin transporter (sert) inhibitor,-0.46598651986303374,-0.229777167469888,0.04403727579950399,0.16061467980928223,0.22196539891315414,0.057508653161730136,2
sigma receptor agonist,-0.03575225510142543,0.4301498640627778,0.18160569708045032,0.17728966592222303,-0.24035175069323642,-0.3231896243480446,2
sigma receptor antagonist,0.024678793426152305,-0.06871611411828296,-0.10321461046809358,-0.015576777918736174,-0.05699980808515728,0.007387024073737342,4
sodium channel blocker,0.05809841238256923,0.11717934399365981,0.11475192253901945,0.1131595125374957,0.04754972576022997,0.023000107971485745,13
sodium/glucose cotransporter inhibitor,0.07246293431934639,0.18992810785630324,0.25234445246859943,0.369656154311549,0.43359731116867334,0.5146806668630193,3
sodium/potassium/chloride transporter inhibitor,0.0008197567866881769,0.037392616454427464,-0.0761923483025629,-0.09168319418531372,-0.07624777659917438,0.01836927549425907,3
sterol demethylase inhibitor,0.011311397938745932,0.00023315795702454805,0.04143208347026684,-0.004467631138276398,-0.10301111824722442,0.16431072665403562,7
sulfonylurea,0.43958531302612786,0.35979014314867486,0.33774049170272286,0.1740210798004358,0.17367575354065817,0.2684951012600006,2
t-type calcium channel blocker,-0.16984589160749158,-0.26471164405527303,-0.1764947309553503,0.13427745674088054,-0.21932659480910105,0.07389989097132883,3
tachykinin antagonist,0.10411222952287083,0.2034114711927525,0.12199533113731545,0.003931427454262725,0.11501255195948704,0.28175386457770835,6
tgf beta receptor inhibitor,0.2563104413131634,0.399541162477758,0.2840903962439956,0.3846305777804459,0.30829195759172784,0.34956142813911983,3
thrombin inhibitor,0.46163044487723087,0.27077534891106075,0.23603490658037654,0.08335722549360346,0.2925519288999423,0.09058972338363691,2
thromboxane receptor antagonist,-0.005546229234134494,-0.05934463672494962,-0.16749668566878187,0.1129020464841898,-0.05784419897075239,-0.10655948469784453,3
thromboxane synthase inhibitor,0.729807274708954,0.7202445560662978,0.7809351958500341,0.6539479870713658,0.4880648048458086,0.597757153802573,3
thymidylate synthase inhibitor,0.08572732607379559,-0.19727536953991323,-0.252307209113917,-0.22763225338056525,-0.18095287877419963,-0.06060054517731604,2
thyrotropin releasing hormone receptor agonist,0.12328722692478775,0.431389809892417,0.5738050910894984,0.6391534606642092,0.5571404949005986,0.46670049934651586,2
topoisomerase inhibitor,0.12192805422157929,0.00635826604413797,0.04181926703497266,0.09991280409834823,0.2854844407233273,0.31894778438693716,17
tricyclic antidepressant,-0.2724062679319043,-0.12727111192402948,-0.1868175192335336,0.049255950044950786,0.1348955452762898,0.552058012465581,2
trpv antagonist,0.20701859808424264,0.04404411344358772,0.19746584899900613,0.4518540731777707,0.46556343226519664,0.6850242192437147,2
tubulin inhibitor,0.007531524588591907,0.015130490606776886,0.10039511562204745,0.3643801321995542,0.6001598251497953,0.6998513500357064,8
tumor necrosis factor release inhibitor,-0.04292832058729112,0.2568342865980412,0.006047749240005553,-0.20769355118264873,0.037489653444073234,-0.22128023988343082,2
tyrosinase inhibitor,0.23396001234724176,0.19061001355121612,0.20044746431398525,0.12043281686042316,0.1753091606933538,0.25674526624873567,2
tyrosine kinase inhibitor,0.41539844026432443,0.3468329784440749,-0.04170869896635582,-0.007471858734654623,-0.15774838404156538,0.04299756966663563,5
vasopressin receptor antagonist,0.07866952752322233,0.030094892745252795,-0.0395959980319413,-0.05784256581573216,0.16497977689331447,0.27603396678613007,4
vegfr inhibitor,0.0662302336764334,0.08582137967883291,0.1271752001510217,0.06362640103040514,0.07507991520963758,0.22171419216260502,4
vesicular monoamine transporter inhibitor,-0.08376508121269338,0.15219911112687612,0.1584671375335525,-0.10399532550426488,-0.26106184466652227,-0.28744662461756343,2
vitamin d receptor agonist,0.07992317124918241,0.2396393022921927,0.022043078611205035,0.08689827675879024,0.1949709757583347,0.30128314228703057,6
vitamin k antagonist,0.4857307398443232,0.5119268343149427,0.39154323380944456,0.32892967667461775,0.4629037020833315,0.467824591783932,3
voltage-gated sodium channel blocker,-0.35954895873681764,0.028132843966857616,0.14174399924223222,-0.14850994558779165,-0.5569233130379556,-0.6210863961370673,3
xanthine oxidase inhibitor,0.19431493039276032,0.2503682739310215,0.21396176661138086,0.19895469053089548,0.10669292216719127,0.08442448170625957,4
xiap inhibitor,0.021604139020309394,0.3867803395194681,0.16196010006745107,0.3545964391731122,0.36742129404727897,0.32156375798883186,3
