cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,cpd_size
benzydamine,0.008473697049799873,0.1775194672937848,0.007362915789514444,0.08539636094227768,0.03364481433629209,-0.044794497916131555,2
benzylpenicillin,0.05507635257840805,0.2434894502949942,0.25968276668546814,0.0976310888131953,0.03947897480642418,0.28150621933731823,2
bepotastine,0.1889856871990201,-0.033260721693528714,0.033420370927292414,0.185720822292294,0.15253303922112754,0.11721141100287702,3
berberine,0.06080096958933142,0.23634372406458248,0.21645137016447652,0.2986850783661026,0.3574349767218536,0.45807627126300887,3
betahistine,0.2655220900380892,0.2115429532462269,0.14583177263698097,0.17896192560983945,0.112876667772384,0.14135774774414303,3
betulinic-acid,0.06699315014565782,-0.015751218762947543,-0.07298178405985846,0.18971326641377148,0.23362864160689556,0.15882487631669637,3
bevirimat-dimeglumine,0.12376393494251775,0.12793063925520257,0.09644895651691296,0.1328716339619573,0.24170400936546885,0.3423784367049968,3
bexarotene,0.11181018404385352,0.24243116264241488,0.1070026885710561,0.20395925969427992,0.14637637929632494,0.2197876506432306,3
bezafibrate,0.11457337165913101,0.3160541767073975,0.2625430810275685,0.0784206551388772,0.18114254589479853,0.13086621551678518,2
bicalutamide,0.08438462958254223,0.09678174301494268,0.16341107773881236,0.13526996067174263,0.16420803318700863,0.3210682907374016,3
bifemelane,0.20884530842414628,0.2425724707361367,0.11609267890355865,0.3269485815625722,0.1985169361906446,0.12206994156907743,3
bifonazole,0.06931284615513687,0.03080919147969503,0.08495840652794862,0.15797707938319042,0.09618336493447657,0.31885639571429125,2
bimatoprost,0.22740569027093516,0.08278147712649449,0.10746267558640665,0.1121649902356985,0.0857127165667864,0.10109428585073332,3
bindarit,0.3181451570226173,0.07486257076331465,0.1526277264859744,0.062003972838075225,0.11949188201264647,0.1909596895042471,3
biperiden,-0.07530582979783443,0.11590165225146852,0.04845092228442061,0.207565171711018,0.12773939963420977,0.13942030510054068,3
birinapant,0.18851209598831123,0.14110563128500273,0.16001049355865873,0.25925491861361116,0.29167938241599667,0.4390719718726162,3
bisindolylmaleimide,0.18685908299462672,0.32227831550633035,0.3064791851938856,0.15933112275914765,0.3205943768465372,0.6483772156832881,2
bisoprolol,0.09853144389043847,0.1397071483980221,0.2934711736909834,0.03701999713460022,0.14472215302525554,0.048702929189462715,3
bitopertin,0.19990026601752023,0.1723486468730357,0.1514023292344349,0.09676710624308658,0.2344990003368781,0.2568928095244856,3
blonanserin,0.10361209456851855,0.15544130383434376,0.1267300754684348,0.10148720702255276,0.19172268609287252,0.23456424626433184,3
bms-599626,0.055572815358542825,0.039398950127845875,0.1877094355549647,0.11299089654745141,0.2137593916059275,0.1997092393654301,3
bms-707035,0.143269911624359,0.11038018175927802,0.05274336214652002,0.15583483164485565,-0.06251486587476654,-0.05233833401526406,3
bms-927711,0.10666730772457571,0.15352646816243978,0.11841737000184573,0.20808484164794047,0.10359856781639758,0.0018529585252742458,3
bopindolol,0.09981860212375171,0.09416713025049016,0.04152045598578142,0.1907046043876757,0.1720686508484552,0.19108452800282927,3
bortezomib,0.6665510912397501,0.6737297179388224,0.7072234534262825,0.6674325114454651,0.6702749363997413,0.6726995163669829,2
bosentan,0.25560548349749146,0.08762429962272236,0.07572883766735806,0.2493896440321596,0.19605277045454267,0.25473511186030273,2
bosutinib,0.05978124866894436,0.1461637717954311,0.15598406476319795,0.1675005066078442,0.19271919985647187,0.5741170373831413,3
brequinar,0.04283643601058907,0.07948489921408021,0.10202706383000693,0.13634526002212294,0.16159083898131166,0.27305232194186335,2
bretazenil,-0.03350952100066988,0.12208406205268463,0.17814682205222,0.10054904673828445,0.0468310614499181,0.09799942175716124,3
brexpiprazole,0.10826495525716964,0.021669076011828166,0.09170466453272397,0.12306167966637453,-0.006794779293227201,0.025971151103372524,3
brivanib,0.05681922554181225,0.20212519731891512,0.15631621880812277,0.17193562918112812,0.18334868430393372,0.2532582176955216,3
brivudine,0.11337750609542814,0.15731487516795503,0.00013478995501448173,0.08457566914183857,0.09463536497061674,0.16207684692440635,3
bromocriptine,0.09438002170992087,0.06656863213300618,0.07340468867173232,0.045640423304735264,0.10460641410706012,0.042954420782667174,3
broxuridine,0.09838391452331752,0.17086735135093273,0.12247575703991295,0.12657237522281065,0.1445775277795346,0.24364676332443166,3
bruceantin,0.7698723735448738,0.7635374909165537,0.7824329825584923,0.7380361169444513,0.7902632940997288,0.7617055711374218,2
bts-54505,0.27700053306761696,-0.06548104512230224,0.19414561393771756,0.20203044551803717,0.14446113059382185,0.1321627831034345,3
bucladesine,0.3135063458279392,0.21565458250996114,0.17328387722149152,0.17352285414469754,0.20557654554114108,0.21021823504280676,3
budipine,0.15696271495338562,0.18837384690246411,0.16638115496262718,0.06683640503329413,0.22292953568907056,0.12704430140391682,2
bumetanide,0.12731281001495945,0.08393899538051089,0.1526197438713995,0.14396100216711993,0.03166647520977437,0.20823555909499833,2
bupivacaine,0.14258018924545762,0.14377312487334803,-0.025746869034450625,0.010884892244188853,0.09814639611441464,0.2006447214044073,3
bupropion,0.09742667738825264,0.06944655190439374,0.079549680738801,0.10019658965797194,0.13832984623645228,0.1989569944795879,3
buspirone,0.08109863557923024,0.06043328200567659,0.12297818294932243,0.08439371625572273,0.09873012451581843,0.19344180979682768,2
butoconazole,0.07101539700630259,0.11632460849216726,0.13441906600874334,0.13598659457561751,0.18711537553876414,0.20280673652907155,3
butorphanol-(+)-tartrate,0.06869715951112666,0.19706721169496141,0.07937150940741726,0.17078891425871978,0.08544671195375089,0.11303657515027214,3
bvd-523,0.15716040172388646,0.10225313354699062,0.27957945740686485,0.21176544766708702,0.44693444817175876,0.5064821022224918,3
cabazitaxel,0.4031257768524745,0.48880064949061713,0.432794861899347,0.42855670329301554,0.4365872830459974,0.40022973536355083,3
cabergoline,0.31011506774347186,0.22412307795565342,0.18216721027516872,0.09699096268717373,0.15576057648745872,0.1066217581938172,3
cabozantinib,0.13373209286476734,0.1252666951485684,-0.11625520644430992,0.2598667847245796,0.009530965033087624,0.1984595894733989,3
caffeine,0.02404908094238094,-0.04259849811748397,0.1310547609514049,0.013161142597523623,0.008264910081947853,0.1426217762639059,4
calcitriol,0.09577925321486239,0.08435251645346113,0.1239313026856024,0.07029964079245084,0.16261681989671653,0.1574064001672774,3
camicinal,0.08351982095123528,0.09639056431596324,0.18159054211556855,0.08683736016655459,0.13699446668069248,0.31044309148240556,3
camptothecin,0.4543099613945462,0.6247689932766363,0.6622563216269275,0.661911182932543,0.6576800845680152,0.6706014758099594,3
canagliflozin,0.09779162864418833,0.14078838506326466,0.1365821846995396,0.09609871947607068,0.07204273317836081,0.19246042327892085,3
candesartan,-0.08488815260448061,0.1467819882518609,0.13664626897843335,0.11627902023979007,-0.04602598736900799,0.07024317176522825,3
canertinib,0.16671687139646937,0.16229225528905042,0.13472304362248486,0.15166625578726858,0.12346256458443314,0.16030782396119578,3
canrenoic-acid,0.17211762078886264,0.10075618158374001,0.16033321243583504,0.1975312128514471,0.12684342655347908,0.13393775628871354,3
capecitabine,0.01755964742675483,0.154556476126186,0.0903117090302687,0.011367170004685316,0.11835209825997953,0.13964747838365638,2
capsaicin,-0.024252859914218706,0.02774849276099339,0.17432631482482985,0.006532053110572164,0.16404389224547958,0.09845229690188328,2
carbachol,0.06442438377770693,0.1844740636144566,0.21633008114760552,0.1085925595119011,0.01576481005109963,0.1873943061150471,2
carbamazepine,0.18722937783393848,0.11551527503320379,0.11274218759075379,0.28832451556028244,0.2277240206979959,0.16012711016687728,3
carbenoxolone,0.08334401189528126,-0.016972279193196355,0.09260610691555202,0.2098298701147838,0.09147352538395712,0.24309958813104945,3
carbimazole,0.15116213903384398,0.11053242225667012,0.11806961114459814,0.14380286307648424,0.2162086759658785,0.2760044194274105,3
carglumic-acid,0.10090615041283699,0.13777526230669845,0.12315177196580623,0.10352040177551529,0.08224871928246259,0.09870258053774003,3
cariprazine,0.20359894212537802,0.05586627359921318,0.09483400687437804,0.044364481433629206,0.009093513999801229,0.19283727497899353,2
carisoprodol,0.18797192940790772,0.10040480870875018,0.14064514088860952,0.16282147655857743,0.14376376714883687,0.12087358553153811,3
carprofen,-0.005532157658942564,0.2007817378520602,0.10456278775002872,0.11127077898861713,0.1968782760102793,0.0947228887360102,2
carvedilol,0.08181946432512736,0.22220657725414678,0.10212793364663425,0.1226225248818668,0.25208765025601443,0.29519942278973776,2
cb-10-277-(free-acid),0.20263758759152822,0.1703980453326897,0.17511182158110694,0.11245515713878215,0.19686619486525522,0.18993667724627336,3
cc-401,0.16827324813716746,0.0017715785900426068,0.03214047945108233,0.04554907900630001,0.1060148226356257,0.04228653739669395,3
cc-930,0.08400688728524022,0.06728254261636814,0.13304999864474334,-0.08706075809185027,-0.12342154548305864,0.010677124945628393,3
cediranib,0.1292984029913741,0.05825623643936646,0.0652497996156234,0.05331455765068195,0.0974592938983764,0.3231214787528025,3
cefdinir,0.18948704181031312,0.2000252723097833,0.1566557428678005,0.14019550545264928,0.08428596689817892,0.14941873687498466,2
cefepime,0.11071050298091928,0.18573659489829766,0.13589664425545425,0.20423102092129056,0.11800990240861375,0.1666082701633149,3
cefoperazone,0.1573966294121671,0.15859549590131666,0.07410453030031197,0.10401381200137849,0.0952328976290753,0.14228908656992284,4
cefotetan,0.13669927887438835,0.09531407750261048,-0.0084745231109981,0.12645288030760454,0.06427391156756729,0.25908229763759405,2
cefozopran,0.13101108599942435,0.15007239651970092,0.08724196236000521,0.13595137080983685,0.09793283348026037,0.06565605393147048,3
celecoxib,0.07463077645880471,0.042091393345818906,0.06314476980643063,0.04264315059741004,0.12610861930324319,0.03555020193324135,3
cep-37440,0.1104210979593097,0.17313392129960078,0.029644083788419914,0.20087770293032303,0.42494348579755564,0.5877655044587944,3
cepharanthine,0.058832878784554204,0.05314664780493598,0.14798339100703314,0.14889804726877062,0.16524585001051936,0.3021010737504856,2
cgp12177,0.12786137918661367,0.20186163216785563,0.2003227059699701,0.08808490618397158,0.16864565975829965,0.1236507774655668,3
chlorambucil,0.22666641712734636,0.3812165300008648,0.3574563252409453,0.08779892121570394,0.16090969989454812,0.25230937024450123,3
chlormezanone,0.20810256324208368,0.11733223536032403,0.061599512623893043,0.11491403155295633,0.1186430783170552,0.17716073731124823,3
chloroxine,0.18530621701402109,0.198340339795111,0.1863831813940041,0.06214747515685482,0.25510686521391757,0.4113086100100547,3
chlorphenamine,0.10878812950058148,0.08707504636913835,0.05829186032854003,0.07863441758168002,0.1283745443058393,0.23401354740365093,3
chlorpromazine,0.17206202945166316,0.09905627670984987,0.1291827802380347,0.10961777890213885,0.22759194125672305,0.4630212801108987,3
chlorpropamide,0.16865275872172192,0.12787471233064132,-0.0479101167973091,0.17958796325576531,0.06746461166734,0.10920649077586507,3
chlortalidone,0.1226780774974476,0.14624895935649831,0.10806581642596878,0.11960821466232813,0.12895110879355054,0.2277639426868415,3
cholic-acid,0.21345395547788285,0.08581597421656485,0.163818119394239,0.1880115545310102,0.17234921479010948,0.10225069408501461,2
choline-alfoscerate,0.12619592364613086,0.20684846036390578,0.05905702532781077,0.15994240804583607,0.15342275876044353,0.26891098028940535,3
cianidanol,0.1486567986772695,0.2404924357317934,0.07665345829229918,0.1610309760042129,0.16960655663361526,0.16073139974779319,3
ciclesonide,0.281991014003028,0.3596562294694751,0.40358293718966237,0.37537599337085886,0.4074429740508459,0.4965076084641186,3
ciglitazone,0.06582250526291333,-0.005657964197991381,0.08704326882741904,0.1208858990062742,0.06158204917387427,0.04969642250965137,3
cilengitide,0.05521700240461252,0.09842139705018708,0.049411186159344624,0.12273736029562665,0.1362700497314656,0.09168889502698252,3
cilomilast,0.14882700600572304,-0.03566630225321099,0.19946987522603746,0.1686954557599053,0.16141464270917097,0.06774292975511158,3
cilostazol,0.13586245306617137,0.0823186247113626,0.13008340636660853,0.06434483666575885,0.1294983872445825,0.1508920299292298,3
cimetidine,0.12627994955863808,0.1541183151965574,0.17831888801836954,0.0711704254602387,0.25809090803486495,0.2212617310370553,3
cinaciguat,0.16572093845715002,0.21148303799494295,0.17047608230150976,0.15513064028777906,0.13650343783437732,0.1223936155795142,3
cinepazide,0.11217930432739903,0.13714967583551574,0.114638978988359,0.06926023638257475,0.23329533882061693,0.13988278966029524,2
cinnarizine,0.11156335953926437,-0.009567711849202529,0.13674981058674868,0.06684230362653773,0.11560419277686926,0.1852447141763718,3
cinoxacin,0.22037609017490556,0.2560443414162561,0.19846657227196515,0.07606149509332555,-0.019250000968040467,0.298847786607741,3
ciprofloxacin,0.11172992703556323,0.15981924748406282,0.05109351141835999,0.17616378470263733,0.133528804366766,0.29015394424861346,3
cisapride,0.1443531876281847,0.23330734252240368,0.16148310253097406,0.2827160892197723,0.2318161213587158,0.2486604385094242,3
citalopram,0.10522726363355925,0.018488785573873748,0.10633320469151132,0.13296448840352057,0.08828486462276754,0.19793374989190216,3
cladribine,0.08810723565073617,0.07136571149038219,0.14752047405587013,0.22979472379224045,0.23861859334685148,0.39190561992666123,2
clarithromycin,-0.015959463628138226,0.21492838436627554,0.10520996797722136,0.08827597155768037,0.13520128142743376,0.11774893160600494,3
clenbuterol,0.1373842901230186,0.08321142907296573,-0.004964447100460658,0.014171015319563066,0.19449110112667004,0.1800584438297746,2
climbazole,0.09778899557411899,0.024288664504279384,0.1925824163599562,0.05615595002846039,0.055830598081214725,0.054329541626385425,2
clinafloxacin,0.06969902976530827,0.031656343052889856,0.03033785903007508,0.09227998053593302,0.05562927147855919,0.14531197362799625,3
clindamycin,0.22909110035223765,0.19650807152141112,0.13718181477900926,-0.02260530666876624,-0.00536997861275929,0.13662787620956657,3
clinofibrate,0.16351566483083171,0.08409517257580079,0.0939048558200529,0.14297524010630375,0.11195594512372202,0.16137834764527384,3
clioquinol,0.25257574916651715,0.08873402249209757,0.017004314879040118,0.2051792617336185,-0.08097340986446143,0.30582216967555154,3
clobetasol,0.48547149378969773,0.3690016017842922,0.4039562394080239,0.48387129864523154,0.5097680704113914,0.5608592198110127,3
clofarabine,0.1692750796697304,0.13283087300470725,0.19694810399594198,0.4523419222185939,0.5417100499379809,0.48221159815736725,3
clofazimine,0.08557073729834104,0.17790882607668687,0.05885435637570812,0.15235197693224103,0.024037296663099974,0.2121409699249188,3
clofibric-acid,-0.06865035798136458,0.10745007815313368,0.21058878802624292,0.11046961579119238,0.15331628721631574,0.13694831051124154,3
clofoctol,0.1318944229252634,0.1829502130334387,0.17622135729599192,0.10179232047044186,0.14833675804538432,0.03459108034606801,4
clomethiazole,0.13165363253958318,0.13870029596223868,0.1573495826454868,0.22720240177293385,0.16359501833468643,0.2062704756692709,3
clomifene,0.2384569434961233,0.2601703751221344,0.22693341559526098,0.0782225228167138,0.22061699027183868,0.34962953736700736,3
clonazepam,0.1380810340221049,0.1363919195726166,0.14135218473826122,0.08940675898761037,0.19867734694957542,0.18629000427228526,3
clonidine,0.07221760000826061,0.14327613289775815,0.13206568219102408,0.14133585712239,0.20635456611780922,0.11955474010694911,2
clotrimazole,0.1867688616231328,0.1282662137097763,0.1588317816720253,0.11143950198835512,0.23961970207586597,0.275170175060438,3
clozapine,-0.0568311776147741,0.03704212008606525,0.1407304188001203,0.19440383550540102,0.22638981569800234,0.15139322965404814,3
co-102862,0.098578968223749,0.26363234597508134,0.2022358249834465,0.17923429289806792,0.24759763333466708,0.24326993743877143,3
cobimetinib,0.16616917346123516,0.22725079088906128,0.32705571137421735,0.45887821534641005,0.5050464143135753,0.47351112149424146,4
colchicine,0.2175473597664312,0.1875089866423323,0.16468060472842594,0.30428976161680826,0.25817644409050017,0.29061158860603464,3
colforsin-daproate,0.14257151560287623,0.12944106634174926,0.024612209442653927,0.13852553238998866,-0.034207736321265524,0.07342144222540886,3
combretastatin-a-4,-0.07477848007320967,0.26395309004970563,0.48636291708023505,0.4145417748182988,0.47522265576093786,0.47513098878234705,3
conivaptan,0.11133887740864602,0.197296469491882,0.2159090351734277,0.1923210512661324,0.24629022369479103,0.00914937638833137,3
cordycepin,0.22932930284307032,0.12201900973332422,0.12079144407113936,0.04063648015323435,-0.0030474042962926632,0.10443083738081808,2
"cp-945,598",0.17284394800461045,0.16547296521120708,0.24059503511405453,0.18922538692577454,0.22069980290696098,0.25941787209216777,3
cpi-1189,0.1935032222840334,0.21187956027729843,0.22115988027275507,0.22467305401278587,0.13187327446786815,0.15758317726369808,3
cpi-613,0.0806230824731756,0.29092455608891,0.09905758033767834,0.11845734361951621,0.12825664946996557,0.07040260157648617,2
cromoglicic-acid,0.1355787010445802,0.2291468465759118,0.139281442922398,0.18735379039471528,0.11610086207230359,-0.0333640051577196,3
ct-7758,0.12497221723860649,0.15946595143534587,0.04732125132782884,0.11867535923981719,0.030662242936854076,0.18979565311108845,3
cts-1027,0.10846643029269672,0.09066454041956165,0.06592949309529003,0.010101050517514433,-0.03007052497479868,0.17842987708467514,3
curcumin,0.16115076778516213,0.2444482621092182,0.011240447053994716,0.22225633453413376,0.25927230462039264,0.2020913804386127,3
cx-4945,0.08929176868737584,0.13701704138437532,0.09371833378293434,0.12442601008569094,0.20720482832770365,0.4854805030196409,3
cx-5461,0.14176738374802036,0.14927149146640062,0.21767694811690314,0.29457459784372214,0.46555967582260854,0.7638994993294707,3
cx516,-0.01775532067308499,0.12986856591903825,0.1312043455981909,0.23362377559014974,0.12888164220966208,0.12937513633236572,3
cyanocobalamin,0.2089130196279885,0.032266040753212925,0.1266590987414183,0.06579915612685719,0.0004721972324368418,0.149006816295606,2
cyclizine,0.19354791993918125,0.1423492276973157,0.18389260688134793,0.0755333967507399,0.12393615579514199,-0.02292580550647232,2
cyclobenzaprine,0.05894289981039314,0.10647759760752025,0.1447521622797224,0.1828350033106984,0.07827789473140749,0.17937122544888037,3
cyclosporin-a,0.026417733985061198,0.15872817552767887,0.2821456552407775,0.4107003321024161,0.46435241319581133,0.5403031386453371,3
cyproheptadine,0.12321439773039686,0.23147777185480425,0.12031693644878873,0.1337545255891817,-0.050796852190546506,0.056163694352193774,3
cyproterone-acetate,0.07569518858073651,0.20569623406444051,0.032198290827752045,0.11851001792810945,0.07581949788386354,0.1013299585291464,2
cytarabine,0.27231117725337234,0.18655496340161676,0.27381734496186566,0.2620227657303349,0.16920671019837086,0.1172337404696416,3
cytisine,0.24660020315942593,0.1352071542062649,0.1708823753389755,0.053154740623237356,0.22245434398479014,0.20960001858637697,3
d-serine,0.2292154096553647,0.1510842569514986,0.22914408443378023,0.15381626075654298,0.1328683942531955,0.03018783857215322,3
dabigatran-etexilate,0.03990603553870161,0.10846599144768515,0.1837271623119904,0.12297585965220242,0.16784763301198694,0.25226543411452046,3
dabrafenib,0.21056558086945523,0.2600363595999282,0.3521091149399621,0.29362400791986176,0.27158500492409915,0.27862031735793463,3
dacarbazine,0.0813630526059004,0.03105374431598906,-0.043790678673810375,0.14096038649338313,0.21007297734398092,0.11898398344779874,2
dacinostat,0.4190405299182587,0.6046689882428259,0.6760342867026089,0.6927931839625381,0.7157696115318143,0.7106168224781578,3
dacomitinib,0.178563582833932,0.16052594283914653,0.1801329700385022,0.06562178529895026,0.18633787710016378,0.299354020142986,3
danazol,0.10598136715709748,0.04238473542163325,0.0376334637391402,0.06855133389522704,0.06748741870073481,0.18984374536147278,3
danegaptide,0.08162452678955187,0.12844426861961303,0.118990850081509,0.0601831403490883,0.015051467484811445,0.13990998514380565,3
dantrolene,0.08472039764520929,0.1663445888473994,0.07962309667110244,0.088201922915583,0.13666764331193748,0.20033043738649725,3
danusertib,0.2669129576733986,0.26908484035721986,0.38644130254362313,0.2183818751847344,0.4651130735801105,0.49692089560522534,3
dapagliflozin,-0.030329753304567473,0.062447774216822995,0.05515628690654279,0.03581278613662794,0.14455140359414065,0.11148493535425763,3
dapivirine,0.08162952187835991,0.16383399525789244,0.133969017542184,0.16378692267679967,0.275517378907818,0.27984577179284964,3
dapsone,0.11056772346568813,0.19234097999253963,0.026487329641011872,0.12266642229022885,0.14400772625364466,0.10851227668919834,3
darifenacin,0.10017535730373625,0.17790407622479706,0.056246765131440536,0.10165484581696807,0.15493798732770492,0.2980332515446699,3
darunavir,0.1134015005917954,0.11577433556929169,0.07999081006916972,-0.023064002963494548,0.07945843944132448,0.13871050556236053,3
dasabuvir,0.10942653928114605,0.09302622357088186,0.14732442650055952,0.07766593826999553,0.15393405837413088,0.21369651415081553,3
dasatinib,0.09279949558638083,0.13679115236827874,0.28488852691346106,0.31844970255343263,0.3607212804981149,0.269432341070343,2
dazoxiben,0.15078593269408244,0.10804006654955528,0.13391497506973118,0.15515864892528147,0.07922919455161011,0.19073878266975236,3
decitabine,0.2920097810808753,0.2211910253613695,0.16256111239466106,0.2244584458949276,0.24073001867672741,0.39722838397905935,3
defactinib,0.12928557322838916,0.13647723620574603,0.17857361173316674,0.1841572691449363,0.02619860834502511,0.20310814560877483,3
deferasirox,0.08964842060971061,0.09334424422499325,0.012818185220990732,0.056764163400067895,0.11296634704121658,0.29288827229587017,3
deferiprone,0.11461383575063794,0.14299630466685856,0.08668231880541225,-0.015389520122979861,-0.08359366307803309,0.09968201806750727,3
deforolimus,0.4593346593336526,0.41301078655224,0.5223330678751253,0.43107489922698744,0.413749491778755,0.4796069755705308,3
dehydroepiandrosterone,0.12723519898394473,0.06695189871457133,0.23065289811954912,0.017751603397692967,0.07654381157544068,0.11681229437207087,2
delanzomib,0.10033921428672843,0.41513665504587866,0.4255126935919593,0.40443172797804744,0.5622192134090384,0.28877786827163476,3
delivert,0.029249717009503576,0.08947298586273703,0.05605640965407396,0.03779855981392972,0.13219195338949688,0.20021937087695432,2
deoxycholic-acid,0.03471349228988036,0.15881150445105008,-0.059808986255116096,0.26672386796290687,0.036707139362977745,0.06825413256475223,3
dequalinium,0.02872112819308148,0.012921365427531846,0.14401334088835138,0.2557550005743707,0.2529314072339728,0.4364624832690339,3
desmopressin-acetate,0.13635872223821283,0.020836167540699647,0.10096011544205245,0.02750236524554024,0.17279949558638083,0.09172619685296497,2
desoxypeganine,0.2618895375477083,-0.07159629872954369,0.14635525019973902,0.14291058791033623,0.0876899973023939,0.1688348923087249,2
dexamethasone,0.34228516923283436,0.18873810116926382,0.3442807523868651,0.1685207050948615,0.3222572896673942,0.37508376131477966,6
dexfenfluramine,0.25867289396342874,0.16205849287715823,0.1554373929508584,0.07740670994022673,0.14350772689900498,0.10803372911130013,3
dexloxiglumide,0.19371913402972013,0.10870942135703784,0.11855800692084398,0.09405895495514101,-0.004700404382770945,0.2396449485712368,3
dexniguldipine,0.02488273157786724,0.19813668989533548,0.19299272937073497,0.1966547490129214,0.09400093706317174,0.23027649817169424,3
dextromethorphan,0.12042494395045698,0.09285894617824077,0.16849185748895465,0.2520851591652135,0.18298079020497934,0.147311738716843,3
diacerein,0.16744596075434875,0.1364497180420801,0.08173067565352411,0.23200194640669833,0.18468314744805173,0.1629971952640879,3
diazepam,0.08770108459253886,0.24004238726523405,0.17818443365115177,0.11494064621218672,0.10437565907421772,0.12743199515721623,2
diazoxide,0.2717176264680334,0.04352681665700778,0.2549630789366011,0.20404971339548583,0.21473481499455963,0.2731935913139665,3
diclofenac,0.1817090818975142,0.2064402570599191,0.035338885152969755,0.13356424755505247,0.2569428507630095,0.19731175162404924,3
diclofensine,0.0900262145358375,0.17637082919764935,0.10862228480783107,0.18105895882730288,0.14255989911727618,0.08489918826580067,3
dicloxacillin,0.1412451194626472,0.08686636265893612,0.05802305485175428,0.1336187675941355,0.18880350198319223,0.17914310348610732,3
dicoumarol,0.13264575785306695,0.10204739267980706,-0.011016984592667933,0.13202408226536957,0.12177206906387905,0.1758993160471423,3
dideoxyadenosine,0.08263987216702957,0.29665061870693027,0.23360930661197454,0.06086118170635848,0.11821317799940885,0.16461107360850635,3
dienogest,0.06838617328440642,0.19463228014832962,0.1596362620214492,0.10688491031427756,0.02769454063898415,0.11532906276903458,3
diethylcarbamazine,0.08579519361454693,0.15853664549454605,0.12335090434340397,0.17989154074611396,0.12410033545828972,0.22653543479860241,3
diethylstilbestrol,0.07394466164404248,-0.13177444398982396,0.13600372243827452,0.0169846313895511,0.06168180897076647,0.07577026979933167,2
diflunisal,0.21434548202606998,0.1428656062966515,0.16633288201135576,0.18906021340774767,0.12113410458192914,0.20198280501987065,3
dihydroergocristine,0.08108476033254126,0.23653894555869487,0.05320160668903055,0.10157422740690354,0.019743198225001,0.20542270455017742,2
dihydroergotamine,0.118817712817243,0.1022252927031691,0.09026413306813327,0.14245313070740526,0.14994795814451167,0.03097072516556719,3
dilazep,-0.026788351504528494,0.12237323510088918,0.05794536637750222,0.08924794872225111,0.09156426304369993,0.1019265941367725,3
diltiazem,0.15202613451115893,0.2671451583133379,0.2848773234584601,0.25899270871920504,0.33516599312562195,0.378010960799524,3
dimesna,0.20849858214339648,0.11365466253463971,0.1868284025654363,0.20657101996615732,0.092619285173105,0.052911271992266,2
dimethyl-fumarate,0.056718600962103155,0.1608981608521854,0.2156560797458829,0.17492088527946037,0.19773090023891238,0.10855204414184517,3
diminazene-aceturate,0.018159574371967614,0.2153178980356523,0.11142432311383768,0.14812099473256915,0.07901785195692607,0.17279006041863232,2
dinaciclib,0.34412559486086675,0.5102628165330986,0.5910223798048688,0.7350490925588665,0.6338137954801545,0.7466689598469721,3
dinoprost,-0.11112932891562688,0.18545468860719627,0.20745102037918792,0.1595971402793894,0.23909062278560744,0.2664879620941168,3
diosmin,0.07966028233222891,0.031562675457334585,0.18827282219936212,0.18327508741405413,0.12370897645760749,0.05081466413513329,3
diphenidol,0.22016432164241617,0.11227462404535075,0.12981327790118502,0.13094594332962037,0.07728425927479571,-0.035790650277956686,3
dipraglurant,0.11970478637928342,0.21739035650994307,0.18866268436330688,0.10272067127798121,0.24230724055547453,0.14324279358408593,2
dipyridamole,0.20090749276228412,0.08478875420936263,0.15706086134950004,0.234435303274171,0.11670884311419909,0.17078812691914022,3
disopyramide,0.14823897950464723,0.11198958130313735,0.16518323715313496,0.2798748000996436,0.18903860674453155,0.2022779024757312,3
disulfiram,0.13307869136417552,0.11315652181769603,0.2537065495036534,0.19608488295100038,0.14752189384855457,0.13810620307423838,3
dmp-777,0.18549676609948101,0.2418269505047363,0.2258960376167618,0.2365218306032441,0.1290336116557235,0.2850325842421082,3
docetaxel,0.31515562863902546,0.3095999669575521,0.4924824300655299,0.41074785643572664,0.3751316986786893,0.49509239623574236,3
dofequidar,0.1135297853144389,0.1671498436291966,0.14533516787757772,-0.002358779029920195,0.01324715621978907,0.07262069205858322,3
dolutegravir,0.18343832485114764,0.09327544881582836,0.16290592840888996,0.18979259410321375,0.3173620380994913,0.2513984183509495,2
donepezil,-0.010603682942223473,0.07785482232585275,0.14596571071594983,0.183098516832933,-0.04657077472923908,0.11455359781919844,2
donitriptan,0.16532147333177585,-0.04172627429620231,0.2243648815570221,0.14123142491684532,0.09087823212577814,0.18061118202903864,3
dopamine,0.17839110383718335,0.09824979574346153,0.1021541223680593,0.21569725373373208,0.07547768924868443,0.14147729428817404,3
doramapimod,0.10855689690110885,0.12343469792619918,0.0558939466493538,0.2372956047090651,0.14879633848373885,0.31167219310213085,2
dorzolamide,0.1422611618292609,-0.03324926020169207,0.23717376068232654,0.19535538056252186,0.33897587772229115,0.08032548101930789,3
doxapram,0.16919246064270144,0.12037103055006641,0.12275145496482141,0.10846273883171714,0.12187721116576596,0.1491903180464685,3
doxazosin,0.1942697425399575,0.29984522969018834,-0.1368748556006304,-0.23050351011473216,0.230562315346281,0.2405856515751309,2
doxepin,0.0664263043699928,0.0947675605767456,0.21710184172925587,0.018021970646431608,0.056684487216057594,0.08856205978359778,2
doxifluridine,0.15286842006760795,0.1277473440196396,0.03108676094950572,0.2714782106998158,0.13606397327692024,0.23881930040360833,2
