moa,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,moa_size
serotonin transporter (sert) inhibitor,-0.5845530126571862,-0.2976717056448976,0.1698453589872903,0.17169758567342722,0.3097373060918634,0.05302558772666956,2
sigma receptor agonist,0.0002834289697845152,0.4505513129251047,0.17818347877649818,0.25973244808953866,-0.3192381119469629,-0.2554244052413553,2
sigma receptor antagonist,0.034433558873437464,-0.10201259463708812,-0.02172292228015371,-0.05079562365531071,-0.1580118994444405,-0.0027649719908691243,4
sodium channel blocker,0.14606739309206704,0.20573812109108258,0.13629876247220757,0.0972116218072255,0.06632900378453832,0.03428618676879977,13
sodium/glucose cotransporter inhibitor,0.003750793911070181,0.14207939451668988,0.20178018962114516,0.4479863572831201,0.4127082960723371,0.5901443319892059,3
sodium/potassium/chloride transporter inhibitor,-0.01932299727505233,-0.09237118671554664,-0.1524612250578637,-0.2455106246921609,-0.29734984614146526,-0.0332456175885286,3
sterol demethylase inhibitor,-0.05671570497908166,-0.009282753849286928,0.08276071833262401,-0.027466262605057853,-0.03568314478365168,0.2091705756486823,7
sulfonylurea,0.5132078771710674,0.4279072178721354,0.4812882638788364,0.3248618230522948,0.273733485177382,0.373563714521203,2
t-type calcium channel blocker,-0.13584442225746926,-0.2641372403755281,-0.07878666673408519,0.1003216870311895,-0.21773241640027313,0.10493613529825484,3
tachykinin antagonist,0.1049205592977564,0.2695609768647572,0.11624144443614413,0.055956123104028775,0.11811071948103556,0.32414920793614294,6
tgf beta receptor inhibitor,0.27216224644053516,0.3971683837399725,0.33543575759961586,0.43410770595114806,0.3785808915175736,0.4856548135111033,3
thrombin inhibitor,0.4206639901776656,0.27685930175502005,0.23615758510928153,0.0812328722113922,0.30265804061043045,0.05264052729643717,2
thromboxane receptor antagonist,-0.003039683678546138,-0.07521778649103913,-0.10750284320128502,0.08540018852385081,-0.010044311978694357,-0.1757891176875544,3
thromboxane synthase inhibitor,0.7768476778740511,0.7820464198911571,0.812400325220691,0.7261465563710182,0.5129870522364812,0.6418730318832206,3
thymidylate synthase inhibitor,0.25654409000045564,-0.2082587209329358,-0.2459147482871824,-0.25346972846924026,-0.3226706439971024,0.021072430515392628,2
thyrotropin releasing hormone receptor agonist,-0.1753240040581293,0.541884097817903,0.671395287275694,0.6016307685059159,0.6717230032264794,0.5050589552598944,2
topoisomerase inhibitor,0.17023484310297204,0.028948306896495073,0.0883287865877152,0.11128219311326898,0.282966372577312,0.31008182592261846,17
tricyclic antidepressant,-0.2907241894822785,-0.12999493915585944,-0.18334393947894637,0.0409227253692287,0.1168840125761093,0.5622551816936584,2
trpv antagonist,0.129654824392118,0.03806592488093901,0.1414613555061192,0.501304829096884,0.4574666785462733,0.724897933120876,2
tubulin inhibitor,0.03854331693487868,0.06424369894769447,0.14750038670253574,0.4351901604932493,0.6760958297544695,0.7360164711943181,8
tumor necrosis factor release inhibitor,0.16468900538945117,0.32002873578416285,0.03881647813764969,-0.23521031630284953,-0.004398941599121747,-0.25273230946056824,2
tyrosinase inhibitor,0.23003745679403445,0.21724960333989757,0.1964592418687853,0.0942326737962517,0.17057642691229946,0.3129385109095547,2
tyrosine kinase inhibitor,0.4234708862077848,0.4989782996090967,-0.007938064552525527,-0.01381598892927842,-0.2388118208360081,0.01312557015136153,5
vasopressin receptor antagonist,0.15461017357213425,0.04422917705712471,-0.03233633828539326,-0.015979291358219717,0.18002637034581145,0.2928118504199098,4
vegfr inhibitor,0.19100814539584274,0.03787738479416586,0.16699470112491507,0.14461901877706232,0.038235051697060866,0.2102204833240704,4
vesicular monoamine transporter inhibitor,-0.1838605822417476,0.20303990834802332,0.2496585678696712,-0.1135568703800885,-0.21673044205949527,-0.3055347961651732,2
vitamin d receptor agonist,0.052517508906944274,0.23317258151101547,0.004147168252112369,0.09377961183676847,0.2334263605442704,0.3294589129904464,6
vitamin k antagonist,0.6281450734737767,0.5140125597198691,0.4004457215903825,0.33954795112622843,0.5134973406110194,0.4706959339721703,3
voltage-gated sodium channel blocker,-0.3367486362087922,0.047406488345867664,0.1636354168184229,-0.07012889005050209,-0.5461726124625982,-0.627691831768885,3
xanthine oxidase inhibitor,0.25466799561206244,0.24285557529376645,0.23852699700599822,0.25618231855749374,0.06113318684451699,0.04431155162692488,4
xiap inhibitor,-0.07079470459378875,0.36640293888907316,0.16945037951196437,0.4267098806397908,0.4337636087315574,0.3763866902533293,3
