moa,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,moa_size
serotonin reuptake inhibitor,-0.07299319330512741,-0.014095894564379872,0.1410411711854553,-0.019087647969671277,0.16497431147235458,0.021041116208497097,5
serotonin transporter (sert) inhibitor,-0.6432179227202302,-0.06668858606004467,0.3572930105507943,0.39887806082570654,0.4058121997557712,0.06875440734896086,2
sigma receptor agonist,-0.06616185302323511,0.4340789821390324,0.07893919037326946,0.1497070130850716,-0.3527223163346769,-0.18102487575834364,2
sigma receptor antagonist,0.1412434242998673,0.1483500938809253,-0.031109405033115524,0.003341761729518028,-0.19278061969574323,-0.10378504608987338,4
sodium channel blocker,-0.017257683609690152,0.11024714950528373,0.06474983240565343,0.04512602260367901,-0.025624827885473954,-0.059898080384090086,13
sodium/glucose cotransporter inhibitor,0.03805885412754973,0.2808643139480221,0.3271514059052017,0.4196908475406051,0.4914671807153845,0.535705412254276,3
sodium/potassium/chloride transporter inhibitor,-0.3113803376365442,0.03392888436407333,-0.09567203246740603,-0.39567765139819583,-0.20630933604822266,-0.11493428674166795,3
sterol demethylase inhibitor,0.07765673896172173,0.054560485564633006,0.14277358212401148,0.0398291522321106,-0.038787925384713894,0.08703946325302712,7
sulfonylurea,0.2578726505497929,0.3845984550721977,0.4641163396838378,0.1883299814464018,-0.016474037479937358,0.2046713899065088,2
t-type calcium channel blocker,-0.05507915335172432,-0.17733467965140376,-0.06783885351558697,0.0009427008404112627,-0.12716330226231506,0.038408842261281474,3
tachykinin antagonist,-0.06184885076175455,0.11003713501289294,-0.0036075761993100467,0.08099215853173444,-0.015422685459486675,0.31314089886202745,6
tgf beta receptor inhibitor,0.338513987521523,0.39649212922684446,0.25482930411489324,0.4955913646491367,0.32970906734093836,0.37350846594844495,3
thrombin inhibitor,0.32208369548086063,0.34351372326487695,0.29848094153252164,0.19480844174809944,0.4367991374217291,0.025568805476510366,2
thromboxane receptor antagonist,-0.12158153430190348,-0.08350265230223172,-0.31458997979382375,0.12891574824496044,-0.16717954709192515,-0.1256731173104793,3
thromboxane synthase inhibitor,0.7861187930981728,0.8289799971627181,0.8441574524546661,0.723279786591896,0.5906190559639943,0.763286017485445,3
thymidylate synthase inhibitor,0.45595175508137714,-0.23581384092862567,-0.1708349675520655,-0.13961752327544721,-0.227110395300126,0.3993993863682514,2
thyrotropin releasing hormone receptor agonist,0.3860398606404988,0.060259194045046025,0.5407021588572476,0.34828703278729567,0.6495735454062459,-0.013413667353733946,2
topoisomerase inhibitor,0.14539856856347305,-0.0316551097971158,0.05099733314440848,0.06426093060810276,0.26639170439226006,0.3158428257102245,17
tricyclic antidepressant,-0.04010681531798419,0.13209561083619148,0.11108348624521827,0.11938714711306568,0.058454348968981835,0.5235107336462894,2
trpv antagonist,-0.17123096309030067,-0.3152954616089465,-0.04767668471057459,0.23398752152300842,0.23962291967432456,0.6504794728218993,2
tubulin inhibitor,-0.04043427102717949,0.04019646898034402,0.06794939624310499,0.3325442908047032,0.6251414329386173,0.7129168648591513,8
tumor necrosis factor release inhibitor,0.2334958372624124,0.5077729981939589,-0.016185858653292497,-0.3811964640344743,0.08998333792305403,-0.3066260545926414,2
tyrosinase inhibitor,0.40075994648107505,0.4858786255316426,0.49917635375898123,0.35620928013707964,0.3706625712634132,0.4860980419973352,2
tyrosine kinase inhibitor,0.4983600297607299,0.6121826573547204,-0.06812113524655146,-0.15642972887945938,-0.3116152757031313,-0.0872912024790055,5
vasopressin receptor antagonist,0.06821782536251839,-0.04258148145057428,-0.13565857117976043,-0.11669807148281358,0.1724607599129716,0.28729248987218614,4
vegfr inhibitor,0.13472484037227897,0.08430616685423792,0.12036589809707399,0.04250576496735735,0.008654655506691256,0.22841446324323245,4
vesicular monoamine transporter inhibitor,-0.4425062656641604,0.2098760775412449,0.09686803023096031,-0.17298128784781042,-0.36911802258142584,-0.2838495874494669,2
vitamin d receptor agonist,-0.07446240462421314,0.13883432220951936,0.1542659089455047,0.24714761376248612,0.2875526298418809,0.41637846002353274,6
vitamin k antagonist,0.536673107204001,0.41677223024264326,0.31778413848160914,0.32348502564638654,0.4449812779724362,0.3780433325266552,3
voltage-gated sodium channel blocker,-0.3999586090642811,-0.09571375720099361,0.10051354802099588,-0.4217497127947505,-0.4983849190122921,-0.7372747073009939,3
xanthine oxidase inhibitor,0.25556634632688036,0.2380261975693952,0.26308735212059003,0.22028857127758478,0.17176364885576872,0.04406571367375152,4
xiap inhibitor,0.0344184555289015,0.4148614158832548,0.37846669949012374,0.3511393355753423,0.33052753971499227,0.25768628007310174,3
