moa,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,moa_size
thromboxane synthase inhibitor,-0.14410328143394902,0.09770294520235691,0.027086352194000452,0.08203628515423715,0.11897592124104393,0.28789609149291473,2
thymidylate synthase inhibitor,0.1076512920667859,0.01854457391902306,0.06591483251135719,-0.03521245441807617,-0.021991061488975214,0.014661107521655793,2
thyrotropin releasing hormone receptor agonist,-0.061434072375375126,-0.003335668145239896,0.06210675606863012,-0.013918598614152707,0.09039958236468348,0.10183661453682644,2
topoisomerase inhibitor,0.012133982925547203,0.016938477388579995,0.043834062235410635,0.04431409659200526,0.06990675620970827,0.13466653701145714,15
tricyclic antidepressant,-0.005965377293541706,-0.02065317447394132,0.0844767237516763,0.09585910857580834,0.022409701489708788,0.08086263041106159,2
trpv antagonist,0.03224909436004464,-0.0822041956280085,-0.06499842047069973,0.015092648456333783,0.041193418941599676,-0.003882200272810016,2
tubulin inhibitor,0.0885388159244351,0.022240581775107293,-0.009922059316451237,0.04620779621394392,0.27002970032962964,0.27681216443680773,8
tumor necrosis factor release inhibitor,-0.05153759409204254,0.026106712994088867,0.10307379057949169,-0.03955812020476914,0.005423676367393337,0.03889918460036614,2
tyrosinase inhibitor,0.0840960841680952,0.041664856384745035,0.07151589498460606,0.19842016061489057,0.09079247056508308,0.08804232908082506,2
tyrosine kinase inhibitor,0.04195451882516095,0.0066355831914634966,0.06200205343532012,-0.031922118873540684,-0.07025639870352264,-0.023280281076204137,4
vasopressin receptor antagonist,0.035255948901377204,0.010921467597187677,0.03336478599289871,0.02158245219344642,0.05998878145787965,0.013369398203573883,4
vegfr inhibitor,-0.00848961394750266,-0.0059787482886658645,0.017837070824816722,-0.019761471689471916,0.07993388756881402,0.20164422526677211,4
vesicular monoamine transporter inhibitor,0.12459808747485053,-0.010707007845648396,0.13505533706191156,0.09659184686291741,0.06294388091571115,0.04682211065019784,2
vitamin d receptor agonist,0.03281361515645917,0.049904142150960555,0.1004470585798219,0.03703500340505087,0.032936377549815876,0.090800899037005,6
xanthine oxidase inhibitor,0.04637809726150792,0.006039326930741613,0.07263897268450067,0.02969947853138883,0.053003306653961385,0.016515338265262525,4
xiap inhibitor,0.05114649244527479,0.042409183675982814,0.19021995592854313,0.21413099994562276,0.17500521762547547,0.17811406790940235,3
